key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5025,0.0,61.0,61.0,33.0,1.0,5000.0,0.0,104000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,8.4694,0.0,62.0,62.0,15.0,1.0,10000.0,0.0,20000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,7.4018,0.0,63.0,63.0,10.0,1.0,10000.0,0.0,21000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.1855,0.0,64.0,64.0,27.0,1.0,10000.0,0.0,61000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.7934,0.0,65.0,65.0,64.0,1.0,25000.0,0.0,150000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.999,0.0,66.0,66.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.0363,0.0,67.0,67.0,50.0,1.0,5000.0,0.0,15000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.9022,0.0,68.0,68.0,78.0,1.0,25000.0,0.0,125000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.7172,0.0,69.0,69.0,59.0,1.0,5000.0,0.0,151000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,8.0235,0.0,70.0,70.0,16.0,1.0,10000.0,0.0,39000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.0202,0.0,71.0,71.0,65.0,1.0,25000.0,0.0,35000.0,11.0,,
