key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,11.5703,0.0,65.0,65.0,67.0,1.0,25000.0,0.0,75000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.8252,0.0,66.0,66.0,11.0,1.0,10000.0,0.0,39000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.7872,0.0,67.0,67.0,31.0,1.0,5000.0,0.0,35000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.1422,0.0,68.0,68.0,26.0,1.0,10000.0,0.0,39000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0196,0.0,69.0,69.0,38.0,1.0,5000.0,0.0,104000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.4385,0.0,70.0,70.0,55.0,1.0,5000.0,0.0,14000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.8678,0.0,71.0,71.0,19.0,1.0,10000.0,0.0,149000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0073,0.0,72.0,72.0,47.0,1.0,5000.0,0.0,56000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.5455,0.0,73.0,73.0,10.0,1.0,10000.0,0.0,21000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.2346,0.0,74.0,74.0,57.0,1.0,5000.0,0.0,55000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.7923,0.0,75.0,75.0,66.0,1.0,25000.0,0.0,55000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.827,0.0,76.0,76.0,3.0,1.0,10000.0,0.0,109000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.0176,0.0,77.0,77.0,5.0,1.0,10000.0,0.0,19000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.6008,0.0,78.0,78.0,72.0,1.0,25000.0,0.0,75000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.8371,0.0,79.0,79.0,82.0,1.0,25000.0,0.0,75000.0,90.0,,
