key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.3437,0.0,59.0,59.0,85.0,1.0,25000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.7895,0.0,60.0,60.0,81.0,1.0,25000.0,0.0,55000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.1068,0.0,61.0,61.0,27.0,1.0,10000.0,0.0,61000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.7063,0.0,62.0,62.0,48.0,1.0,5000.0,0.0,105000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.1728,0.0,63.0,63.0,78.0,1.0,25000.0,0.0,125000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.5897,0.0,64.0,64.0,14.0,1.0,10000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.3726,0.0,65.0,65.0,57.0,1.0,5000.0,0.0,55000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.4058,0.0,66.0,66.0,17.0,1.0,10000.0,0.0,60000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.2235,0.0,67.0,67.0,87.0,1.0,25000.0,0.0,75000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.7383,0.0,68.0,68.0,59.0,1.0,5000.0,0.0,151000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,7.157,0.0,69.0,69.0,45.0,1.0,5000.0,0.0,15000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.4226,0.0,70.0,70.0,3.0,1.0,10000.0,0.0,109000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.9567,0.0,71.0,71.0,70.0,1.0,25000.0,0.0,35000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.5906,0.0,72.0,72.0,20.0,1.0,10000.0,0.0,20000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.4581,0.0,73.0,73.0,23.0,1.0,10000.0,0.0,110000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.8107,0.0,74.0,74.0,52.0,1.0,5000.0,0.0,56000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.5225,0.0,75.0,75.0,89.0,1.0,25000.0,0.0,150000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.8067,0.0,76.0,76.0,2.0,1.0,10000.0,0.0,61000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.3231,0.0,77.0,77.0,11.0,1.0,10000.0,0.0,39000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.8566,0.0,78.0,78.0,35.0,1.0,5000.0,0.0,15000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.2406,0.0,79.0,79.0,25.0,1.0,10000.0,0.0,10000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.1893,0.0,80.0,80.0,19.0,1.0,10000.0,0.0,149000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.1788,0.0,81.0,81.0,77.0,1.0,25000.0,0.0,75000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.5103,0.0,82.0,82.0,63.0,1.0,25000.0,0.0,125000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7058,0.0,83.0,83.0,30.0,1.0,5000.0,0.0,16000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.873,0.0,84.0,84.0,88.0,1.0,25000.0,0.0,125000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.6065,0.0,85.0,85.0,84.0,1.0,25000.0,0.0,150000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.857,0.0,86.0,86.0,33.0,1.0,5000.0,0.0,104000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.9402,0.0,87.0,87.0,55.0,1.0,5000.0,0.0,14000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.1736,0.0,88.0,88.0,68.0,1.0,25000.0,0.0,125000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.5775,0.0,89.0,89.0,49.0,1.0,5000.0,0.0,149000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,space,0.1037
