key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.7895,0,77,77,60,1,25000,0,35000,5,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.3006,0,78,78,18,1,10000,0,110000,60,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8701,0,79,79,46,1,5000,0,36000,61,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6998,0,80,80,70,1,25000,0,35000,30,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.6171,0,81,81,68,1,25000,0,125000,9,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.4675,0,82,82,44,1,5000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.4401,0,83,83,66,1,25000,0,55000,11,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.65,0,84,84,81,1,25000,0,55000,90,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.1717,0,85,85,45,1,5000,0,15000,61,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.4402,0,86,86,62,1,25000,0,75000,5,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5893,0,87,87,28,1,10000,0,109000,149,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.4327,0,88,88,89,1,25000,0,150000,150,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2022,0,89,89,22,1,10000,0,61000,89,,
,,,,,,,,,,,,,,,,,,,,,,,1,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,right,1.1172
