key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.716,0.0,65.0,65.0,55.0,1.0,5000.0,0.0,14000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.367,0.0,66.0,66.0,65.0,1.0,25000.0,0.0,35000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.8666,0.0,67.0,67.0,43.0,1.0,5000.0,0.0,106000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.5374,0.0,68.0,68.0,80.0,1.0,25000.0,0.0,35000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.8397,0.0,69.0,69.0,0.0,1.0,10000.0,0.0,20000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.466,0.0,70.0,70.0,48.0,1.0,5000.0,0.0,105000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.604,0.0,71.0,71.0,30.0,1.0,5000.0,0.0,16000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.6227,0.0,72.0,72.0,23.0,1.0,10000.0,0.0,110000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.117,0.0,73.0,73.0,72.0,1.0,25000.0,0.0,75000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7337,0.0,74.0,74.0,49.0,1.0,5000.0,0.0,149000.0,59.0,,
