key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.5374,0.0,70.0,70.0,20.0,1.0,10000.0,0.0,20000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.6744,0.0,71.0,71.0,13.0,1.0,10000.0,0.0,111000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.5453,0.0,72.0,72.0,37.0,1.0,5000.0,0.0,56000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.6034,0.0,73.0,73.0,54.0,1.0,5000.0,0.0,150000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.5365,0.0,74.0,74.0,80.0,1.0,25000.0,0.0,35000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.0737,0.0,75.0,75.0,15.0,1.0,10000.0,0.0,20000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.3563,0.0,76.0,76.0,2.0,1.0,10000.0,0.0,61000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.5603,0.0,77.0,77.0,83.0,1.0,25000.0,0.0,125000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.8223,0.0,78.0,78.0,7.0,1.0,10000.0,0.0,59000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.8275,0.0,79.0,79.0,66.0,1.0,25000.0,0.0,55000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7075,0.0,80.0,80.0,63.0,1.0,25000.0,0.0,125000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.6378,0.0,81.0,81.0,38.0,1.0,5000.0,0.0,104000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.4174,0.0,82.0,82.0,59.0,1.0,5000.0,0.0,151000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.8381,0.0,83.0,83.0,73.0,1.0,25000.0,0.0,125000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.5892,0.0,84.0,84.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.7439,0.0,85.0,85.0,86.0,1.0,25000.0,0.0,55000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.2707,0.0,86.0,86.0,6.0,1.0,10000.0,0.0,40000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.4097,0.0,87.0,87.0,56.0,1.0,5000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7032,0.0,88.0,88.0,64.0,1.0,25000.0,0.0,150000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.6614,0.0,89.0,89.0,62.0,1.0,25000.0,0.0,75000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,space,1.8895
