key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.5401,0.0,70.0,70.0,85.0,1.0,25000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.3565,0.0,71.0,71.0,13.0,1.0,10000.0,0.0,111000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,6.7231,0.0,72.0,72.0,23.0,1.0,10000.0,0.0,110000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,10.4731,0.0,73.0,73.0,34.0,1.0,5000.0,0.0,151000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.2572,0.0,74.0,74.0,66.0,1.0,25000.0,0.0,55000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,5.0398,0.0,75.0,75.0,70.0,1.0,25000.0,0.0,35000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.623,0.0,76.0,76.0,61.0,1.0,25000.0,0.0,55000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.1757,0.0,77.0,77.0,65.0,1.0,25000.0,0.0,35000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.8068,0.0,78.0,78.0,83.0,1.0,25000.0,0.0,125000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.0898,0.0,79.0,79.0,47.0,1.0,5000.0,0.0,56000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,19.3228,0.0,80.0,80.0,17.0,1.0,10000.0,0.0,60000.0,60.0,,
