key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5316,0.0,80.0,80.0,28.0,1.0,10000.0,0.0,109000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.4216,0.0,81.0,81.0,23.0,1.0,10000.0,0.0,110000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.8139,0.0,82.0,82.0,8.0,1.0,10000.0,0.0,111000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.7681,0.0,83.0,83.0,49.0,1.0,5000.0,0.0,149000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.7817,0.0,84.0,84.0,89.0,1.0,25000.0,0.0,150000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.2117,0.0,85.0,85.0,78.0,1.0,25000.0,0.0,125000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.9402,0.0,86.0,86.0,36.0,1.0,5000.0,0.0,36000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.3624,0.0,87.0,87.0,32.0,1.0,5000.0,0.0,54000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.1655,0.0,88.0,88.0,13.0,1.0,10000.0,0.0,111000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.4779,0.0,89.0,89.0,37.0,1.0,5000.0,0.0,56000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,space,1.9594
